accession_display,accession_id,accessionNumber,accessLevel,acronym_mv,broadcastDate,broadcastStation,callNumberBibliographic_mv,callNumberCollection_mv,callNumberItem,callNumberItemSuffix,callNumberReadingRoom,category,categoryContent_mv,categoryEntity_mv,categoryIndex_mv,categoryMedia_mv,categoryMedium_mv,categoryPublication_mv,categorySub,categorySubSub,child_display_mv,child_id_mv,classificationAuthor_display_mv,classificationAuthor_id_mv,classificationChain,classification_display_mv,classificationForm_display_mv,classificationForm_id_mv,classification_id_mv,classificationNewspaper_comment_mv,classificationNewspaper_text_mv,classificationOther_comment_mv,classificationOther_text_mv,classificationSubject_display_mv,classificationSubject_id_mv,classificationSubjectOther_mv,confidential,content,corporationAbout_comment_mv,corporationAbout_display_mv,corporationAbout_id_mv,corporationAbout_role_mv,corporationAbout_type_mv,corporationAt_display_mv,corporationAt_id_mv,corporationBy_comment_mv,corporationByConference_creator_mv,corporationByConference_display_mv,corporationByConference_id_mv,corporationByConference_role_mv,corporationBy_creator_mv,corporationBy_display_mv,corporationBy_id_mv,corporationBy_role_mv,corporationByTerritory_creator_mv,corporationByTerritory_display_mv,corporationByTerritory_id_mv,corporationByTerritory_role_mv,corporationBy_type_mv,corporation_display_mv,corporation_id_mv,corporationTo_comment_mv,corporationTo_display_mv,corporationTo_id_mv,corporationTo_type_mv,country_mv,dateActivityEnd,dateActivityStart,dateCataloged,dateLifespanComment_mv,dateLifespanEnd,dateLifespanStart,dateModified,dateNote_mv,dateOrigin,dateOriginComment_mv,dateOriginEnd,dateOriginStart,dateOtherComment_mv,dateOther_mv,dateRetention,department,description_text_mv,description_type_mv,digitalObject_display_mv,digitalObject_id_mv,dimension_comment_mv,dimension_depth_mv,dimension_diameter_mv,dimension_height_mv,dimension_width_mv,display,edition,editionNormalized,enveloped,extent,extentFormat,extentIllustrations_mv,extentSupplements,Feldbezeichnung,filePath,filterCollection_mv,gender,genre,genreOther_mv,genreSub,genreSubOther_mv,gnd_id_mv,gndRelation_comment_mv,gndRelation_id_mv,gndRelation_text_mv,gndRelation_type_mv,gnd_type_mv,headword_mv,holding_display_mv,holding_id_mv,host_display_mv,host_id_mv,id,identifier_id_mv,identifier_type_mv,index,inscription,inventory,inventoryMissing,inventoryNumber,isbn_mv,ismn_mv,issn_mv,item_display_mv,item_holding_display_mv,item_holding_id_mv,item_id_mv,itemization_extent_mv,itemization_status_mv,itemization_unit_mv,itemNumber,journalIssue_display_mv,journalIssue_id_mv,language_mv,languageOriginal_mv,library_display_mv,library_id_mv,locationBoxNumber,locationComment,locationFolderNumber,location_mv,manifestation_display,manifestation_id,manuscript_display_mv,manuscript_id_mv,material,mediaNumber,microform_mv,nameAlternative_comment_mv,nameAlternative_name_mv,nameAlternative_suffix_mv,nameAlternative_type_mv,nameFormerOrLater_display_mv,nameFormerOrLater_id_mv,nameOriginal_mv,nameTemporary_display_mv,nameTemporary_id_mv,notation,note,noteBibliography_mv,noteClassification,noteContent_mv,noteDimension,noteExplanatory_text_mv,noteExplanatory_type_mv,noteFootnote_text_mv,noteFootnote_type_mv,noteObjectType,noteOther_mv,noteProvenance_text_mv,noteProvenance_type_mv,noteRemark_text_mv,noteRemark_type_mv,noteRequirements_mv,object_display,object_id,occupation_mv,order_extent_mv,order_status_mv,order_unit_mv,parent_display_mv,parent_id_mv,parentIssueDate,parentIssueNumber,parentIssuePage,parentIssueVolume,parentIssueYear,parentIssueYearVolume,parentTitleOriginal_mv,parent_type_mv,parentVolume_mv,parentVolumeNormalized_mv,parentVolumeTotal,personAbout_comment_mv,personAbout_display_mv,personAbout_id_mv,personAbout_role_mv,personAt_display_mv,personAt_id_mv,personBy_comment_mv,personBy_creator_mv,personBy_display_mv,personBy_id_mv,personBy_role_mv,person_display_mv,person_id_mv,personTo_comment_mv,personTo_display_mv,personTo_id_mv,personTo_role_mv,photoNegativeNumber_mv,placeBirth,placeDeath,place_mv,predecessor_display_mv,predecessor_id_mv,provenance,publicationHistory,publisher_display_mv,publisher_id_mv,publisherOriginalLocation_mv,publisherOriginal_text_mv,publisherOriginal_type_mv,reference_text_mv,reference_type_mv,relation_display_mv,relation_id_mv,relation_type_mv,schemaVersion,scholarlyPublication_date_mv,scholarlyPublication_location_mv,scholarlyPublication_text_mv,scholarlyPublication_type_mv,seeAlso_display_mv,seeAlso_id_mv,sequence_mv,sortingKey,sortingKeySub,sortingTitleMain,sortingTitleOther,statusCataloging,statusEditing,statusItem,statusJournalReview,statusLoan,statusPreservation,storageArea,subject_display_mv,subject_id_mv,subjectLocation_comment_mv,subjectLocation_display_mv,subjectLocation_id_mv,subjectLocation_type_mv,subjectOther_mv,subject_type_mv,subseries,successor_display_mv,successor_id_mv,title,titleMain_category,titleMain_comment,titleMain_text,titleMain_type,titleOriginal,titleOther_category_mv,titleOther_comment_mv,titleOther_language_mv,titleOther_text_mv,titleOther_type_mv,titlePrefix,titleResponsability,titleResponsabilityFull,titleShort,titleSuffix,titleType,url,usageRestriction,usageRestrictionComment,usedFor_display_mv,usedFor_id_mv,useTerm_display_mv,useTerm_id_mv,vendor_id_mv,vendor_type_mv,virtualRecording,website_description_mv,website_url_mv,workAbout_display_mv,workAbout_id_mv,workCompilation_display_mv,workCompilation_id_mv,work_display_mv,work_id_mv
"",,202307322,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz",,,SE00255223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-21,,,,2023-08-16,,,,,,,,,,,,,,,,,,,"Mit Anstreichungen und Marginalien von Siegfried Kracauer (mit Bleistift), dazu eine Seitenangabe auf dem vorderen fliegenden Blatt. 
Einlage: 1 Zeitschriftenartikel ([Rezension von: Jürgen Habermas, Strukturwandel der Öffentlichkeit] von Reinhard Bendix, 1964) zwischen vorderem Spiegel und fliegendem Blatt eingelegt",,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01051596,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Strukturwandel der Öffentlichkeit : Untersuchungen zu einer Kategorie der bürgerlichen Gesellschaft : [Hochschulschrift],AK01249358,,,,AU010515962,,,,,,,,,,,,"Mit Anstreichungen und Marginalien von Siegfried Kracauer (mit Bleistift), dazu eine Seitenangabe auf dem vorderen fliegenden Blatt. 
Einlage: 1 Zeitschriftenartikel ([Rezension von: Jürgen Habermas, Strukturwandel der Öffentlichkeit] von Reinhard Bendix, 1964) zwischen vorderem Spiegel und fliegendem Blatt eingelegt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01051596,benutzbar,,,,,,,,,,,,,,,,
"",,202308075,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2:Kps.Quart,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Notiz",,,SE00258721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,"Mit einer Notiz von Siegfried Kracauer auf S. 6.
Als Einlage in ""Mythologiques - [1] Le cru et le cuit"" von Claude Lévi-Strauss, 1947 vor S. 25",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052604,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬A¬ hero of our time : [Sonderdruck],AK01811445,,,,AU010526044,,,,,,,,,,,,"Mit einer Notiz von Siegfried Kracauer auf S. 6.
Als Einlage in ""Mythologiques - [1] Le cru et le cuit"" von Claude Lévi-Strauss, 1947 vor S. 25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052604,benutzbar,,,,,,,,,,,,,,,,
"",,202308454,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz,Kracauer\, Siegfried / Einlage: Zettel: Zeitungsausschnitt / Notiz / Datum / 1952",,,"SE00255223,SE00276912",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,,,,2023-08-30,,,,,,,,,,,,,,,,,,,"Mit Anstreichungen und Notizen von Siegfried Kracauer.  Einlage: 1 Zeitungsausschnitt zu Gardner Murphy vor Titelseite eingelegt, darauf ein Datumsvermerk.
Einlagen im Archiv, C:Kracauer, Einlagen 473",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01053408,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Personality : a biosocial approach to origins and structure,AK01812217,,,,AU010534082,,,,,,,,,,,,"Mit Anstreichungen und Notizen von Siegfried Kracauer.  Einlage: 1 Zeitungsausschnitt zu Gardner Murphy vor Titelseite eingelegt, darauf ein Datumsvermerk.
Einlagen im Archiv, C:Kracauer, Einlagen 473",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01053408,benutzbar,,,,,,,,,,,,,,,,
"",,202307324,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-07-21,,,,2023-07-21,,,,,,,,,,,,,,,,,,,ohne Titel,,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01051606,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Theorie und Praxis : sozialphilosophische Studien : [Aufsatzsammlung],AK01810166,,,,AU010516066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01051606,benutzbar,,,,,,,,,,,,,,,,
"",,202308080,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,"Einlage: 1 Zettel mit Informationen zur Preisentwicklung im Buchhandel vor S. 9 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 447",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052612,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Experimentelle Psychologie - Dritte, durchgesehene Auflage",AK01811451,,,,AU010526124,,,,,,,,,,,,"Einlage: 1 Zettel mit Informationen zur Preisentwicklung im Buchhandel vor S. 9 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 447",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052612,eingeschränkt benutzbar,,,,,,,,,,,,,,,,
"",,202308083,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Merkzeichen",,,SE00254748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit rotem Stift),,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Geheimnis des Kunstwerks,AK00376058,,,,AU010526151,,,,,,,,,,,,Mit Anstreichungen von Siegfried Kracauer (mit rotem Stift),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052615,benutzbar,,,,,,,,,,,,,,,,
"",,202308084,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052617,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬Die¬ Kulturgeschichte in einzelnen Hauptstücken. - 1. Abteilung. ¬Des¬ Menschen Nahrungssorge; Kleidung und Wohnung : mit 57 in den Text gedruckten Abbildungen,AK01811460,,,,AU01052617X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052617,eingeschränkt benutzbar,,,,,,,,,,,,,,,,
"",,202308457,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Merkzeichen / Notiz,Kracauer\, Siegfried / Einlage",,,"SE00275012,SE00249183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,,,,2023-08-30,,,,,,,,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu die Seitenangaben auf dem Schmutztitel. Einlage: 3 unbeschriftete Zettel vor S. xiii und vor S. 81 eingelegt (Einlagen verbleiben im Buch)",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01053417,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Five stages of Greek religion - Third edition,AK01765682,,,,AU010534171,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu die Seitenangaben auf dem Schmutztitel. Einlage: 3 unbeschriftete Zettel vor S. xiii und vor S. 81 eingelegt (Einlagen verbleiben im Buch)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01053417,benutzbar,,,,,,,,,,,,,,,,
"",,202308459,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,Rowohlt Verlag / Exemplar: Donator,,,SE00200511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,,,,2023-08-30,,,,,,,,,,,,,,,,,,,"Einlage: 1 Grußkarte des Rowohlt-Verlages vor S. 33 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 474",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01053419,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"Geschichte des Surrealismus : Aragon, Artaud, Breton, Dali, Éluard, Ernst, Péret, Queneau, Reverdy, Soupault, Tzara : [Übersetzung ins Deutsche]",AK01027789,,,,AU01053419X,,,,,,,,,,,,"Einlage: 1 Grußkarte des Rowohlt-Verlages vor S. 33 eingelegt.
Einlagen im Archiv, C:Kracauer, Einlagen 474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01053419,benutzbar,,,,,,,,,,,,,,,,
"",,202308087,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052623,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,"¬Die¬ Kulturgeschichte in einzelnen Hauptstücken. - 2. Abteilung. ¬Die¬ Gesellschaft : Familie, Eigentum, Regierung und Gericht : mit 5 in den Text gedruckten Abbildungen",AK01811466,,,,AU010526231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052623,benutzbar,,,,,,,,,,,,,,,,
"",,202308465,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz",,,SE00255223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,,,,2023-08-30,,,,,,,,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01053421,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Avenues of history,AK01812221,,,,AU010534215,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01053421,benutzbar,,,,,,,,,,,,,,,,
"",,202308103,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,ohne Titel,,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052636,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Über die Regierung,AK01206540,,,,AU010526367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052636,benutzbar,,,,,,,,,,,,,,,,
"",,202308481,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Merkzeichen / Notiz,Kracauer\, Siegfried / Einlage",,,"SE00275012,SE00249183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-30,,,,2023-08-30,,,,,,,,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu die Seitenangaben und eine Notiz auf dem Schmutztitel. Einlage: 1 unbeschrifteter Zettel vor S. 73 eingelegt (Einlage verbleibt im Buch)",,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01053437,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,¬The¬ structure of politics at the accession of George III - Second edition,AK01812238,,,,AU010534378,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu die Seitenangaben und eine Notiz auf dem Schmutztitel. Einlage: 1 unbeschrifteter Zettel vor S. 73 eingelegt (Einlage verbleibt im Buch)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Geschäftsgang,,Geschäftsgang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01053437,benutzbar,,,,,,,,,,,,,,,,
"",,202308109,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz,Kracauer\, Siegfried / Einlage",,,"SE00255223,SE00249183",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-15,,,,2023-08-15,,,,,,,,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer (mit Bleistift). Einlage: 2 unbeschriftete Zettel vor S. 85 und vor S. 173 eingelegt (Einlagen verbleiben im Buch),,,,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052642,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Meaning in history - Fifth impression,AK01811487,,,,AU010526429,,,,,,,,,,,,Mit Anstreichungen und Notizen von Siegfried Kracauer (mit Bleistift). Einlage: 2 unbeschriftete Zettel vor S. 85 und vor S. 173 eingelegt (Einlagen verbleiben im Buch),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052642,benutzbar,,,,,,,,,,,,,,,,
"",,202308115,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors)",Krac2,Teils.,,,,,,,,,,,,,,,,"Kracauer\, Siegfried / Marginalie / Merkzeichen / Notiz",,,SE00255223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-08-16,,,,2023-08-18,,,,,,,,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu Seitenangaben und Notizen auf dem vorderen fliegenden Blatt",,,true,,,,,,,,,,,,,,,,,,,,"G:Kracauer\, Siegfried (Bibliothek des Autors) - [Geschlossener Bestand der Bibliothek\, Nachlass\, Autorenbibliothek]",BF00019677,,,AU01052649,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bibliotheksmagazin,Gesammelte Abhandlungen : zur Kritik der geschichtlichen Existenz : [Werke Sammlung],AK01261684,,,,AU010526492,,,,,,,,,,,,"Mit Anstreichungen von Siegfried Kracauer (mit Bleistift), dazu Seitenangaben und Notizen auf dem vorderen fliegenden Blatt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kracauer\, Siegfried (1889-1966),Kracauer\, Elisabeth (1893-1971)","PE00003459,PE00076544",,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,0.4,,,,,,,,,,,,,,Am Standort,,Am Standort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.dla-marbach.de/find/opac/id/AU01052649,benutzbar,,,,,,,,,,,,,,,,
